Variable,2005 N,2005 Mean,2008 N,2008 Mean,2014 N,2014 Mean
teen_preg,13851,0.388,10872,0.355,15848,0.296
Fir_bir_age,13851,20.996,10872,21.345,15848,21.806
AgeofFirstMarriage,13851,19.340,10872,19.734,15848,20.288
UnskilledManual,13851,1.052,10872,0.749,15848,0.101
SkilledManual,13851,1.211,10872,0.658,15848,0.909
No_education,13851,0.334,10872,0.279,15848,0.171
Primary,13851,0.126,10872,0.102,15848,0.085
Secondary,13851,0.448,10872,0.499,15848,0.580
Res_age,13851,28.479,10872,28.370,15848,28.668
